paymentid, transactionref, policyid, status, datetime
0,TXNPYM1001,1000001,"notreceived",2015-01-01
1,TXNPYM1002,1000001,"received",2015-03-01
2,TXNPYM1003,1000001,"received",2016-04-01
3,TXNPYM1004,1000001,"notreceived",2018-03-24
5,TXNPYM1006,1000002,"received",2015-01-01
6,TXNPYM1007,1000002,"received",2016-01-01
7,TXNPYM1008,1000002,"received",2017-01-01
8,TXNPYM1009,1000002,"received",2018-01-01
10,TXNPYM1011,1000003,"received",2015-01-05
11,TXNPYM1012,1000003,"received",2016-01-05
12,TXNPYM1013,1000003,"received",2017-01-05
13,TXNPYM1014,1000003,"received",2018-01-05
16,TXNPYM1016,1000004,"received",2015-01-02
17,TXNPYM1017,1000004,"received",2016-01-02
18,TXNPYM1018,1000004,"received",2017-01-02
19,TXNPYM1019,1000004,"received",2018-01-02
21,TXNPYM1021,1000005,"received",2015-01-02
22,TXNPYM1022,1000005,"received",2016-01-02
23,TXNPYM1023,1000005,"received",2017-01-02
24,TXNPYM1024,1000005,"received",2018-01-02
26,TXNPYM1026,1000006,"received",2015-01-03
27,TXNPYM1027,1000006,"received",2016-01-03
28,TXNPYM1028,1000006,"received",2017-01-03
29,TXNPYM1029,1000006,"received",2018-01-02
31,TXNPYM1031,1000007,"received",2015-01-03
32,TXNPYM1032,1000007,"received",2016-01-03
33,TXNPYM1033,1000007,"received",2017-01-03
34,TXNPYM1034,1000007,"received",2018-01-03
36,TXNPYM1036,1000008,"received",2015-01-01
37,TXNPYM1037,1000008,"received",2016-01-01
38,TXNPYM1038,1000008,"received",2017-01-01
39,TXNPYM1039,1000008,"received",2018-01-01
41,TXNPYM1041,1000009,"received",2015-01-02
42,TXNPYM1042,1000009,"received",2016-01-02
43,TXNPYM1043,1000009,"received",2017-01-02
44,TXNPYM1044,1000009,"received",2018-01-02
46,TXNPYM1046,1000011,"received",2015-01-01
47,TXNPYM1047,1000011,"received",2016-01-01
48,TXNPYM1048,1000011,"received",2017-01-01
49,TXNPYM1049,1000011,"received",2018-01-01
